(title "cd-rfile")
(labels "flow-time" "cd")
((xy/key/label "cd")
3.0100000e+01	1.2091006e+00
3.0300000e+01	1.2523596e+00
3.0500000e+01	1.2791496e+00
3.0700000e+01	1.2756845e+00
3.0900000e+01	1.2440629e+00
3.1100000e+01	1.2181366e+00
3.1300000e+01	1.1970372e+00
3.1500000e+01	1.1767282e+00
3.1700000e+01	1.1723931e+00
3.1900000e+01	1.1914947e+00
3.2100000e+01	1.2309304e+00
3.2300000e+01	1.2636165e+00
3.2500000e+01	1.2945987e+00
3.2700000e+01	1.3058671e+00
3.2900000e+01	1.2906731e+00
3.3100000e+01	1.2635999e+00
3.3300000e+01	1.2386773e+00
3.3500000e+01	1.2182308e+00
3.3700000e+01	1.2055361e+00
3.3900000e+01	1.2075656e+00
3.4100000e+01	1.2198357e+00
3.4300000e+01	1.2400776e+00
3.4500000e+01	1.2702183e+00
3.4700000e+01	1.3093222e+00
3.4900000e+01	1.3337884e+00
3.5100000e+01	1.3337268e+00
3.5300000e+01	1.3079796e+00
3.5500000e+01	1.2664788e+00
3.5700000e+01	1.2464496e+00
3.5900000e+01	1.2268215e+00
3.6100000e+01	1.2188413e+00
3.6300000e+01	1.2323518e+00
3.6500000e+01	1.2657119e+00
3.6700000e+01	1.3020755e+00
3.6900000e+01	1.3285648e+00
3.7100000e+01	1.3453311e+00
3.7300000e+01	1.3371969e+00
3.7500000e+01	1.3166899e+00
3.7700000e+01	1.2931027e+00
3.7900000e+01	1.2713756e+00
3.8100000e+01	1.2468727e+00
3.8300000e+01	1.2255356e+00
3.8500000e+01	1.2081014e+00
3.8700000e+01	1.1977953e+00
3.8900000e+01	1.2082493e+00
3.9100000e+01	1.2357665e+00
3.9300000e+01	1.2777648e+00
3.9500000e+01	1.3136856e+00
3.9700000e+01	1.3367636e+00
3.9900000e+01	1.3182790e+00
4.0100000e+01	1.2833569e+00
4.0300000e+01	1.2585995e+00
4.0500000e+01	1.2323259e+00
4.0700000e+01	1.2215177e+00
4.0900000e+01	1.2307324e+00
4.1100000e+01	1.2654052e+00
4.1300000e+01	1.3017597e+00
4.1500000e+01	1.3323614e+00
4.1700000e+01	1.3472477e+00
4.1900000e+01	1.3316578e+00
4.2100000e+01	1.3000745e+00
4.2300000e+01	1.2615192e+00
4.2500000e+01	1.2317175e+00
4.2700000e+01	1.2032189e+00
4.2900000e+01	1.1881371e+00
4.3100000e+01	1.1862924e+00
4.3300000e+01	1.1763317e+00
4.3500000e+01	1.1790725e+00
4.3700000e+01	1.1932915e+00
4.3900000e+01	1.2274676e+00
4.4100000e+01	1.2690110e+00
4.4300000e+01	1.3003866e+00
4.4500000e+01	1.2964745e+00
4.4700000e+01	1.2762104e+00
4.4900000e+01	1.2720971e+00
4.5100000e+01	1.2683775e+00
4.5300000e+01	1.2569397e+00
4.5500000e+01	1.2685636e+00
4.5700000e+01	1.3050071e+00
4.5900000e+01	1.3391286e+00
4.6100000e+01	1.3563479e+00
4.6300000e+01	1.3498016e+00
4.6500000e+01	1.3110266e+00
4.6700000e+01	1.2624542e+00
4.6900000e+01	1.2142257e+00
4.7100000e+01	1.1825309e+00
4.7300000e+01	1.1636540e+00
4.7500000e+01	1.1503150e+00
4.7700000e+01	1.1544984e+00
4.7900000e+01	1.1443850e+00
4.8100000e+01	1.1440862e+00
4.8300000e+01	1.1552256e+00
4.8500000e+01	1.1828941e+00
4.8700000e+01	1.2259788e+00
4.8900000e+01	1.2603339e+00
4.9100000e+01	1.2609733e+00
4.9300000e+01	1.2461788e+00
4.9500000e+01	1.2420878e+00
4.9700000e+01	1.2328078e+00
4.9900000e+01	1.2196781e+00
5.0100000e+01	1.2225930e+00
5.0300000e+01	1.2607804e+00
5.0500000e+01	1.3089691e+00
5.0700000e+01	1.3399544e+00
5.0900000e+01	1.3461690e+00
5.1100000e+01	1.3196095e+00
5.1300000e+01	1.2685860e+00
5.1500000e+01	1.2179519e+00
5.1700000e+01	1.1727391e+00
5.1900000e+01	1.1520447e+00
5.2100000e+01	1.1421948e+00
5.2300000e+01	1.1272744e+00
5.2500000e+01	1.1129907e+00
5.2700000e+01	1.0912889e+00
5.2900000e+01	1.0798870e+00
5.3100000e+01	1.0811513e+00
5.3300000e+01	1.1125978e+00
5.3500000e+01	1.1619577e+00
5.3700000e+01	1.2002013e+00
5.3900000e+01	1.2108456e+00
5.4100000e+01	1.2124095e+00
5.4300000e+01	1.2138592e+00
5.4500000e+01	1.2037390e+00
5.4700000e+01	1.1791813e+00
5.4900000e+01	1.1707032e+00
5.5100000e+01	1.2026002e+00
5.5300000e+01	1.2510018e+00
5.5500000e+01	1.2887000e+00
5.5700000e+01	1.3049629e+00
5.5900000e+01	1.2943147e+00
5.6100000e+01	1.2488567e+00
5.6300000e+01	1.1959989e+00
5.6500000e+01	1.1433003e+00
5.6700000e+01	1.1156228e+00
5.6900000e+01	1.1046910e+00
5.7100000e+01	1.0990936e+00
5.7300000e+01	1.1118057e+00
5.7500000e+01	1.1233631e+00
5.7700000e+01	1.1414639e+00
5.7900000e+01	1.1697603e+00
5.8100000e+01	1.2000690e+00
5.8300000e+01	1.2448960e+00
5.8500000e+01	1.2842732e+00
5.8700000e+01	1.2931349e+00
5.8900000e+01	1.2631763e+00
5.9100000e+01	1.2485348e+00
5.9300000e+01	1.2276914e+00
5.9500000e+01	1.1962359e+00
5.9700000e+01	1.1909055e+00
5.9900000e+01	1.2318028e+00
6.0100000e+01	1.2800751e+00
