(title "cl-rfile")
(labels "flow-time" "cl")
((xy/key/label "cl")
4.8900000e+01	-1.0710799e+00
4.9100000e+01	-1.0437149e+00
4.9300000e+01	-9.3828839e-01
4.9500000e+01	-7.3380615e-01
4.9700000e+01	-4.6117391e-01
4.9900000e+01	-1.6354316e-01
5.0100000e+01	1.4179457e-01
5.0300000e+01	4.2735706e-01
5.0500000e+01	6.6747147e-01
5.0700000e+01	8.5204445e-01
5.0900000e+01	9.8005088e-01
5.1100000e+01	1.0475641e+00
5.1300000e+01	1.0460135e+00
5.1500000e+01	9.7399225e-01
5.1700000e+01	8.4670394e-01
5.1900000e+01	6.5851811e-01
5.2100000e+01	4.3983076e-01
5.2300000e+01	1.8332620e-01
5.2500000e+01	-8.8359845e-02
5.2700000e+01	-3.5831350e-01
5.2900000e+01	-5.9045387e-01
5.3100000e+01	-7.6854181e-01
5.3300000e+01	-8.9213994e-01
5.3500000e+01	-9.5525484e-01
5.3700000e+01	-9.8301509e-01
5.3900000e+01	-9.5464319e-01
5.4100000e+01	-8.6031394e-01
5.4300000e+01	-6.7982105e-01
5.4500000e+01	-4.3871287e-01
5.4700000e+01	-1.6732310e-01
5.4900000e+01	1.2416727e-01
5.5100000e+01	3.9463736e-01
5.5300000e+01	6.1463767e-01
5.5500000e+01	7.9144793e-01
5.5700000e+01	9.1779905e-01
5.5900000e+01	9.9203494e-01
5.6100000e+01	9.9664602e-01
5.6300000e+01	9.3250592e-01
5.6500000e+01	8.1061074e-01
5.6700000e+01	6.2517735e-01
5.6900000e+01	4.0580231e-01
5.7100000e+01	1.5242071e-01
5.7300000e+01	-1.2959607e-01
5.7500000e+01	-4.0939465e-01
5.7700000e+01	-6.6885788e-01
5.7900000e+01	-8.9699270e-01
5.8100000e+01	-1.0415574e+00
5.8300000e+01	-1.1109830e+00
5.8500000e+01	-1.1246455e+00
5.8700000e+01	-1.0917813e+00
5.8900000e+01	-9.8965067e-01
5.9100000e+01	-7.8477221e-01
5.9300000e+01	-5.1691824e-01
5.9500000e+01	-2.2843170e-01
5.9700000e+01	6.3762365e-02
5.9900000e+01	3.3235582e-01
6.0100000e+01	5.6230721e-01
