(title "cd-rfile")
(labels "flow-time" "cd")
((xy/key/label "cd")
3.0000000e+01	1.3254518e+00
3.0050000e+01	1.2903455e+00
3.0100000e+01	1.2558655e+00
3.0150000e+01	1.2224910e+00
3.0200000e+01	1.1887454e+00
3.0250000e+01	1.1634010e+00
3.0300000e+01	1.1402449e+00
3.0350000e+01	1.1228314e+00
3.0400000e+01	1.1079869e+00
3.0450000e+01	1.0981020e+00
3.0500000e+01	1.0934637e+00
3.0550000e+01	1.0898834e+00
3.0600000e+01	1.0905481e+00
3.0650000e+01	1.0881472e+00
3.0700000e+01	1.0891826e+00
3.0750000e+01	1.0954600e+00
3.0800000e+01	1.1001244e+00
3.0850000e+01	1.1050048e+00
3.0900000e+01	1.1029805e+00
3.0950000e+01	1.1000318e+00
3.1000000e+01	1.0975824e+00
3.1050000e+01	1.0856721e+00
3.1100000e+01	1.0807003e+00
3.1150000e+01	1.0741206e+00
3.1200000e+01	1.0643786e+00
3.1250000e+01	1.0599438e+00
3.1300000e+01	1.0683909e+00
3.1350000e+01	1.0783018e+00
3.1400000e+01	1.0989807e+00
3.1450000e+01	1.1215734e+00
3.1500000e+01	1.1507646e+00
3.1550000e+01	1.1848770e+00
3.1600000e+01	1.2181262e+00
3.1650000e+01	1.2491112e+00
3.1700000e+01	1.2836688e+00
3.1750000e+01	1.3145880e+00
3.1800000e+01	1.3398064e+00
3.1850000e+01	1.3624476e+00
3.1900000e+01	1.3788570e+00
3.1950000e+01	1.3915591e+00
3.2000000e+01	1.3960189e+00
3.2050000e+01	1.4025214e+00
3.2100000e+01	1.4018156e+00
3.2150000e+01	1.3954507e+00
3.2200000e+01	1.3854994e+00
3.2250000e+01	1.3712307e+00
3.2300000e+01	1.3552837e+00
3.2350000e+01	1.3313241e+00
3.2400000e+01	1.3130686e+00
3.2450000e+01	1.2877377e+00
3.2500000e+01	1.2673065e+00
3.2550000e+01	1.2383753e+00
3.2600000e+01	1.2119062e+00
3.2650000e+01	1.1843968e+00
3.2700000e+01	1.1626640e+00
3.2750000e+01	1.1399946e+00
3.2800000e+01	1.1177936e+00
3.2850000e+01	1.0984485e+00
3.2900000e+01	1.0816495e+00
3.2950000e+01	1.0681783e+00
3.3000000e+01	1.0559410e+00
3.3050000e+01	1.0439620e+00
3.3100000e+01	1.0369451e+00
3.3150000e+01	1.0373067e+00
3.3200000e+01	1.0461058e+00
3.3250000e+01	1.0555561e+00
3.3300000e+01	1.0670971e+00
3.3350000e+01	1.0883917e+00
3.3400000e+01	1.1164698e+00
3.3450000e+01	1.1481366e+00
3.3500000e+01	1.1779518e+00
3.3550000e+01	1.2103242e+00
3.3600000e+01	1.2452325e+00
3.3650000e+01	1.2842096e+00
3.3700000e+01	1.3208030e+00
3.3750000e+01	1.3497551e+00
3.3800000e+01	1.3746957e+00
3.3850000e+01	1.4002382e+00
3.3900000e+01	1.4200436e+00
3.3950000e+01	1.4378978e+00
3.4000000e+01	1.4471680e+00
3.4050000e+01	1.4533541e+00
3.4100000e+01	1.4545764e+00
3.4150000e+01	1.4496528e+00
3.4200000e+01	1.4412096e+00
3.4250000e+01	1.4288067e+00
3.4300000e+01	1.4108516e+00
3.4350000e+01	1.3859248e+00
3.4400000e+01	1.3567551e+00
3.4450000e+01	1.3281761e+00
3.4500000e+01	1.3000344e+00
3.4550000e+01	1.2693892e+00
3.4600000e+01	1.2371449e+00
3.4650000e+01	1.2095076e+00
3.4700000e+01	1.1843829e+00
3.4750000e+01	1.1631599e+00
3.4800000e+01	1.1444147e+00
3.4850000e+01	1.1331239e+00
3.4900000e+01	1.1200639e+00
3.4950000e+01	1.1131773e+00
3.5000000e+01	1.1114398e+00
3.5050000e+01	1.1012487e+00
3.5100000e+01	1.0888723e+00
3.5150000e+01	1.0775102e+00
3.5200000e+01	1.0684307e+00
3.5250000e+01	1.0613599e+00
3.5300000e+01	1.0549037e+00
3.5350000e+01	1.0463097e+00
3.5400000e+01	1.0329152e+00
3.5450000e+01	1.0222427e+00
3.5500000e+01	1.0143900e+00
3.5550000e+01	1.0135286e+00
3.5600000e+01	1.0094882e+00
3.5650000e+01	1.0107744e+00
3.5700000e+01	1.0099742e+00
3.5750000e+01	1.0209278e+00
3.5800000e+01	1.0473699e+00
3.5850000e+01	1.0814247e+00
3.5900000e+01	1.1158957e+00
3.5950000e+01	1.1561007e+00
3.6000000e+01	1.2002270e+00
3.6050000e+01	1.2389270e+00
3.6100000e+01	1.2773626e+00
3.6150000e+01	1.3135288e+00
3.6200000e+01	1.3477752e+00
3.6250000e+01	1.3746049e+00
3.6300000e+01	1.3976252e+00
3.6350000e+01	1.4172008e+00
3.6400000e+01	1.4335315e+00
3.6450000e+01	1.4427367e+00
3.6500000e+01	1.4480728e+00
3.6550000e+01	1.4519084e+00
3.6600000e+01	1.4511138e+00
3.6650000e+01	1.4456098e+00
3.6700000e+01	1.4374196e+00
3.6750000e+01	1.4276690e+00
3.6800000e+01	1.4159272e+00
3.6850000e+01	1.4001227e+00
3.6900000e+01	1.3850608e+00
3.6950000e+01	1.3668258e+00
3.7000000e+01	1.3513593e+00
3.7050000e+01	1.3317836e+00
3.7100000e+01	1.3144858e+00
3.7150000e+01	1.2940586e+00
3.7200000e+01	1.2737074e+00
3.7250000e+01	1.2518721e+00
3.7300000e+01	1.2301836e+00
3.7350000e+01	1.2099596e+00
3.7400000e+01	1.1886199e+00
3.7450000e+01	1.1649071e+00
3.7500000e+01	1.1425058e+00
3.7550000e+01	1.1183081e+00
3.7600000e+01	1.0912303e+00
3.7650000e+01	1.0627242e+00
3.7700000e+01	1.0342616e+00
3.7750000e+01	1.0116715e+00
3.7800000e+01	9.9083850e-01
3.7850000e+01	9.7143065e-01
3.7900000e+01	9.5525802e-01
3.7950000e+01	9.4272377e-01
3.8000000e+01	9.3020395e-01
3.8050000e+01	9.2693763e-01
3.8100000e+01	9.3400729e-01
3.8150000e+01	9.4103204e-01
